fieldsurfacetype, streetno, sportsplayed, facilityname, numberfieldcourts, facilitycondition, facilityupgradeage, facility_id, postcode, facilityage, streettype, changerooms, longitude, latitude, faciltysportplayedid, objectid, suburbtown, lga, streetname
"Synthetic Pitch",null,"Cricket","Pearcedale Recreation Reserve,",2,"4. Good","1 - 5 Years","CASEYC12321",3912,"26 - 50 Years","Road","Male, Umpire/Officials",145.228466999606,-38.203519998901,20370,2003,"PEARCEDALE","CASEY","Baxter-Tooradin"
"Turf Pitch",null,"Cricket","Power Road Recreation Reserve,",1,"3. Average","1 - 5 Years","CASEYC12266",3177,"26 - 50 Years","Road","Male, Umpire/Officials",145.241123999715,-37.9804609995155,20257,2004,"DOVETON","CASEY","Power"
"Turf Pitch",null,"Cricket","Reid Robinson Rec. Reserve,",1,"2. Poor","1 - 5 Years","CASEYC12285",3802,"26 - 50 Years","Avenue","Male, Umpire/Officials",145.24294599994,-37.9967739991502,20292,2005,"EUMEMMERRING","CASEY","Oak"
"Synthetic Pitch",null,"Cricket","Reid Robinson Rec. Reserve,",1,"2. Poor","Upgrade in progress","CASEYC12285",3802,"11 - 25 Years","Avenue","Male, Umpire/Officials",145.24294599994,-37.9967739991502,20295,2006,"EUMEMMERRING","CASEY","Oak"
"Turf Pitch",null,"Cricket","Robert Booth Recreation Reserve,",1,"5. Very Good","Upgrade in progress","CASEYC12295",3976,"26 - 50 Years","Road","Male, Umpire/Officials",145.258670999753,-38.030023999438,20317,2007,"HAMPTON PARK","CASEY","Sommerville"
"Synthetic Pitch","2920","Cricket","Rutter Park Reserve,",1,"4. Good","N/A","CASEYC12322",3980,"0 - 5 Years","Hwy",null,145.386443999687,-38.2165269994562,20376,2008,"TOORADIN","CASEY","South Gippsland"
"Synthetic Pitch",null,"Cricket","Singleton Recreation Reserve,",1,"5. Very Good","N/A","CASEYC12275",3802,"0 - 5 Years","Drive","Umpire/Officials, Unisex",145.270818999756,-37.9803069994927,20272,2009,"ENDEAVOUR HILLS","CASEY","Singleton"
"Turf Pitch",null,"Cricket","Strathaird Rec. Reserve,",1,"4. Good","N/A","CASEYC12316",3805,"6 - 10 Years","Drive","Umpire/Officials, Unisex",145.289838000142,-38.0622729991161,20363,2010,"NARRE WARREN SOUTH","CASEY","Strathaird"
"Synthetic Pitch",null,"Cricket","Strathaird Rec. Reserve,",1,"4. Good","N/A","CASEYC12316",3805,"6 - 10 Years","Drive","Umpire/Officials, Unisex",145.289838000142,-38.0622729991161,20364,2011,"NARRE WARREN SOUTH","CASEY","Strathaird"
"Turf Pitch",null,"Cricket","Sweeney Recreation Reserve,",2,"3. Average","Upgrade in progress","CASEYC12307",3805,"11 - 25 Years","Road","Male",145.327194000039,-38.039174999262,20343,2012,"NARRE WARREN","CASEY","Golf Links"
"Synthetic Pitch",null,"Cricket","Sweeney Recreation Reserve,",1,"3. Average","Upgrade in progress","CASEYC12307",3805,"11 - 25 Years","Road","Male",145.327194000039,-38.039174999262,20344,2013,"NARRE WARREN","CASEY","Golf Links"
"Synthetic Pitch",null,"Cricket","Sydney Pargeter Rec. Reserve,",3,"5. Very Good","Upgrade in progress","CASEYC12276",3802,"26 - 50 Years","Road","Male, Umpire/Officials",145.249235000514,-37.9647739994297,20275,2014,"ENDEAVOUR HILLS","CASEY","Power"
"Artificial Turf","125","Lawn Bowls","Blue Hills Bowling Club",1,null,null,"CASEYC11405",3977,null,"Road",null,145.303737999451,-38.114621999352,26794,2056,"CRANBOURNE EAST","CASEY","Berwick-Cranbourne"
"Turf Pitch",null,"Cricket","Sydney Pargeter Rec. Reserve,",2,"5. Very Good","Upgrade in progress","CASEYC12276",3802,"26 - 50 Years","Road","Male, Umpire/Officials",145.249235000514,-37.9647739994297,20273,2015,"ENDEAVOUR HILLS","CASEY","Power"
"Synthetic Pitch","68","Cricket","Tooradin Recreation Reserve,",1,"5. Very Good","N/A","CASEYC12323",3980,"0 - 5 Years","Hwy","Umpire/Officials, Unisex",145.375350000162,-38.2106689987679,20378,2016,"TOORADIN","CASEY","South Gippsland"
"Synthetic Pitch",null,"Cricket","Waratah South Reserve",1,null,null,"CASEYC12287",3802,null,"Road",null,145.24548299989,-37.9950069990846,20297,2017,"EUMEMMERRING","CASEY","Frawley"
"Synthetic Pitch",null,"Cricket","Warneet Recreation Reserve,",1,"3. Average","N/A","CASEYC12324",3980,"11 - 25 Years","Road",null,145.313461000312,-38.2191449992739,20384,2018,"WARNEET","CASEY","Warneet"
null,"14","Cricket (Indoor)","Cranbourne Indoor sports",2,null,null,"CASEYC11287",3977,null,"Street",null,145.286499999588,-38.104499998776,26790,2019,"CRANBOURNE","CASEY","Smethurst"
null,"160","Cycling","Casey Fields",1,null,null,"CASEYC5279",3977,null,"Road",null,145.312021000478,-38.1219789994353,27528,2020,"CARNBOURNE EAST","CASEY","Berwick - Cranbourn"
null,"160","Cycling","Casey Fields",1,null,"1 - 5 Years","CASEYC12260",3977,"6 - 10 Years","Road",null,145.312021000478,-38.1219789994353,26708,2021,"CRANBOURNE EAST","CASEY","Berwick-Cranbourne"
null,null,"Equestrian","Ivens Reserve,",1,"3. Average","N/A","CASEYC12309",3805,"11 - 25 Years","Road",null,145.315159000013,-37.9896699986387,20350,2022,"NARRE WARREN NORTH","CASEY","Crawley"
null,null,"Equestrian","Morning Mist Recreation Reserve,",1,"3. Average",null,"CASEYC12262",3977,null,"Road",null,145.232146999644,-38.1468679989681,20239,2023,"CRANBOURNE SOUTH","CASEY","Browns"
null,"10","Equestrian","Oakwood Riding School",null,null,null,"CASEYC5520",3978,null,"Lane",null,145.385386000228,-38.0954159990271,27856,2024,"CLYDE NORTH","CASEY","Smiths"
null,"300","Equestrian","Tooradin Estate",null,null,null,"CASEYC11318",3980,null,"Road",null,145.377990000144,-38.1920569988422,26793,2025,"TOORADIN","CASEY","Lynes"
null,"4","Fitness / Gymnasium Workouts","4 U Body Fitness",1,null,null,"CASEYC12254",3977,null,"Drive",null,145.284424999808,-38.1083469992429,20215,2026,"CRANBOURNE","CASEY","Excel"
null,"1/28","Fitness / Gymnasium Workouts","Aspire Health",null,null,null,"CASEYC12240",3806,null,"Avenue",null,145.346058999975,-38.0323319991965,20184,2027,"BERWICK","CASEY","Gloucester"
null,null,"Fitness / Gymnasium Workouts","Beach House Health & Fitness Narre Warren",1,null,null,"CASEYC12303",3805,null,"Drive",null,145.302475999552,-38.0219539993167,20333,2028,"NARRE WARREN","CASEY","Brechin"
null,"79","Fitness / Gymnasium Workouts","Berwick Leisure Centre",1,"3. Average","1 - 5 Years","CASEYC12236",3806,"11 - 25 Years","Road","Female, Male",145.365331999721,-38.0303189989215,20180,2029,"BERWICK","CASEY","Manuka"
null,null,"Fitness / Gymnasium Workouts","Casey Aquatic & Recreation Centre",1,"4. Good","1 - 5 Years","CASEYC12300",3805,"26 - 50 Years","Drive","Female, Male, Unisex",145.300944999629,-38.0207349989252,20329,2030,"NARRE WARREN","CASEY","Overland"
null,"59","Fitness / Gymnasium Workouts","Contours Endeavour Hills",1,null,null,"CASEYC12269",3802,null,"Road",null,145.276447999937,-37.9764369987784,20262,2031,"ENDEAVOUR HILLS","CASEY","Heatherton"
null,null,"Fitness / Gymnasium Workouts","Cranbourne Indoor Pool",1,null,null,"CASEYC12248",3977,null,"Street",null,145.278353999807,-38.1156639991246,20204,2032,"CRANBOURNE","CASEY","Grant"
null,"5-6","Fitness / Gymnasium Workouts","CrossFit Narre Warren",1,null,null,"CASEYC12304",3805,null,"Place",null,145.291027999916,-38.0199279988623,20334,2033,"NARRE WARREN","CASEY","Len Thomas"
null,"10","Fitness / Gymnasium Workouts","Endeavour Hills Leisure Centre",null,"4. Good","Upgrade in progress","CASEYC12277",3802,"11 - 25 Years","Boulevard","Female, Male",145.259784999677,-37.978587999294,20278,2034,"ENDEAVOUR HILLS","CASEY","Raymond MCMahon"
null,"100","Fitness / Gymnasium Workouts","Fernwood Women's Health Clubs",1,null,null,"CASEYC12302",3805,null,"Cresent",null,145.313185999876,-38.0263499988958,20332,2035,"NARRE WARREN","CASEY","Victor"
null,"96","Fitness / Gymnasium Workouts","Fit Gym",1,null,null,"CASEYC12237",3806,null,"Drive",null,145.346867000247,-38.0561749995031,20181,2036,"BERWICK","CASEY","Bemersyde"
null,"21","Fitness / Gymnasium Workouts","Fitness Shack",1,null,null,"CASEYC12256",3977,null,"Street",null,145.275247999667,-38.1128359990227,20217,2037,"CRANBOURNE","CASEY","High"
null,"3","Fitness / Gymnasium Workouts","Freeway Sports",1,null,null,"CASEYC12289",3802,null,"Avenue",null,145.249954000169,-38.0028749988006,20299,2038,"EUMEMMERRING","CASEY","Doveton"
null,"24","Fitness / Gymnasium Workouts","Genesis Berwick",1,null,null,"CASEYC12238",3806,null,"Road",null,145.335792999997,-38.0722089994022,20182,2039,"BERWICK","CASEY","Clyde"
null,null,"Fitness / Gymnasium Workouts","Genesis Cranbourne",1,null,null,"CASEYC12253",3977,null,"Road",null,145.267963000542,-38.0811749986962,20214,2040,"CRANBOURNE","CASEY","Thompsons"
null,"1","Fitness / Gymnasium Workouts","Manic Fitness",1,null,null,"CASEYC12241",3806,null,"Avenue",null,145.334866000246,-38.036271998653,20185,2041,"BERWICK","CASEY","Enterprise"
null,"159","Fitness / Gymnasium Workouts","Nitro Gym",1,null,null,"CASEYC12290",3803,null,"Hwy",null,145.259467000403,-38.0053919988504,20303,2042,"HALLAM","CASEY","Princess"
null,"5","Fitness / Gymnasium Workouts","Rebound Leisure Club",1,null,null,"CASEYC12305",3805,null,"Court",null,145.305498000531,-38.0273599988098,20335,2043,"NARRE WARREN","CASEY","Rebound"
"18 Hole Course - Private",null,"Golf","Amstel Golf Club",1,null,null,"CASEYC12251",3977,null,"Road",null,145.257204000027,-38.1137579988327,20212,2044,"CRANBOURNE","CASEY","Cranbourne-Frankston"
"18 Hole Course - Private",null,"Golf","Churchill Park Golf Club",1,null,null,"CASEYC12280",3802,null,"Drive",null,145.25383800037,-37.962663998771,20283,2045,"ENDEAVOUR HILLS","CASEY","Churchill Park"
"18 Hole Course - Private",null,"Golf","Cranbourne Golf Club",1,null,null,"CASEYC12261",3977,null,"Road",null,145.281902000156,-38.0708389989697,20236,2046,"CRANBOURNE NORTH","CASEY","Golf Club"
null,null,"Golf","Dandenong Workers Golf Club",1,null,null,"CASEYC12268",3177,null,"Street",null,145.228730000082,-37.9907649988752,20261,2047,"DOVETON","CASEY","Betula"
"18 Hole Course - Private",null,"Golf","Ranfurlie Golf Course",1,null,null,"CASEYC12252",3977,null,"Road",null,145.24257000033,-38.120257999207,20213,2048,"CRANBOURNE","CASEY","Cranbourne-Frankston"
"Grass",null,"Gridiron","Sydney Pargeter Rec. Reserve,",1,"5. Very Good","Upgrade in progress","CASEYC12276",3802,"26 - 50 Years","Road","Male, Umpire/Officials",145.249235000514,-37.9647739994297,20274,2049,"ENDEAVOUR HILLS","CASEY","Power"
null,null,"Gymnastics","Fountain Gate Primary School",null,null,null,"CASEYC11499",3805,null,"Road",null,145.293177000114,-38.009516999489,27313,2050,"NARRE WARREN","CASEY","Prospect Hill"
null,"34","Gymnastics","Funtastic Gym",null,null,null,"CASEYC11448",3806,null,"Avenue",null,145.340556000554,-38.0366639994651,27314,2051,"BERWICK","CASEY","Enterprise"
null,null,"Gymnastics","Skylark Sports (Fleetwood Primary School)",null,null,null,"CASEYC11498",3805,null,"Drive",null,145.304632999651,-38.0387529988708,27315,2052,"NARRE WARREN","CASEY","Fleetwood"
null,"10","Gymnastics","YMCA Endeavour Hills",null,null,null,"CASEYC11464",3802,null,"Boulevard",null,145.258516999454,-37.9784299989273,27316,2053,"ENDEAVOUR HILLS","CASEY","Raymond McMahon"
"Grass",null,"Lawn Bowls","Cranbourne Bowling Club",3,"3. Average","1 - 5 Years","CASEYC12250",3977,"26 - 50 Years","Street","Female, Male",145.278206000429,-38.1140509993873,20211,2057,"CRANBOURNE","CASEY","Grant"
"Grass",null,"Lawn Bowls","Cranbourne Golf Club",1,null,null,"CASEYC12261",3977,null,"Road",null,145.281902000156,-38.0708389989697,20237,2058,"CRANBOURNE NORTH","CASEY","Golf Club"
"Artificial Turf",null,"Lawn Bowls","Cranbourne RSL Bowls Club",1,null,null,"CASEYC4260",3977,null,"Highway",null,145.287317999947,-38.1179329990909,26727,2059,"CRANBOURNE","CASEY","South Gippsland"
"Grass",null,"Lawn Bowls","Edwin Flack Recreation Reserve",4,"4. Good","N/A","CASEYC12244",3806,"26 - 50 Years","Road",null,145.3631999995,-38.029053999312,20194,2060,"BERWICK","CASEY","Manuka"
"Grass",null,"Lawn Bowls","Hampton Park Bowls Club",1,"4. Good","1 - 5 Years","CASEYC12296",3976,"11 - 25 Years","Road",null,145.26139099994,-38.0269409988602,20320,2061,"HAMPTON PARK","CASEY","Pound"
"Grass",null,"Lawn Bowls","Max Pawsey Recreation Reserve",2,"3. Average","N/A","CASEYC12306",3805,"26 - 50 Years","Drive",null,145.298057000533,-38.017491998901,20339,2062,"NARRE WARREN","CASEY","Magid"
"Asphalt","160","Netball","Casey Fields",3,"5. Very Good","1 - 5 Years","CASEYC12260",3977,"6 - 10 Years","Road","Female, Umpire/Officials",145.312021000478,-38.1219789994353,20228,2063,"CRANBOURNE EAST","CASEY","Berwick-Cranbourne"
"Wooden Gymnasium",null,"Netball","Casey Indoor Leisure Centre",null,null,null,"CASEYC12249",3977,null,"Drive",null,145.294045000082,-38.1127719991578,27950,2064,"CRANBOURNE","CASEY","New Holland"
"Asphalt",null,"Netball","Edwin Flack Recreation Reserve",2,"3. Average","1 - 5 Years","CASEYC12244",3806,"11 - 25 Years","Road","Female, Umpire/Officials",145.3631999995,-38.029053999312,20193,2065,"BERWICK","CASEY","Manuka"
"Asphalt",null,"Netball","Glover Recreation Reserve",1,"3. Average","1 - 5 Years","CASEYC12263",null,"11 - 25 Years","Road",null,145.302597999753,-38.1565819991295,20245,2066,"DEAVON MEADOWS","CASEY","Cross"
"Synthetic",null,"Netball","Glover Recreation Reserve",2,"3. Average","1 - 5 Years","CASEYC12263",null,"11 - 25 Years","Road",null,145.302597999753,-38.1565819991295,20243,2067,"DEAVON MEADOWS","CASEY","Cross"
"Asphalt",null,"Netball","Glover Recreation Reserve,",3,null,null,"CASEYC12264",null,null,"Road",null,145.302326999498,-38.1569699989364,20251,2068,"DEAVON MEADOWS","CASEY","Browns"
"Asphalt",null,"Netball","Hallam Recreation Reserve,",2,null,null,"CASEYC12292",3803,null,"Road",null,145.269167000473,-38.0016979993429,20307,2069,"HALLAM","CASEY","Frawley"
"Asphalt",null,"Netball","Kalora Park Rec. Reserve,",1,"3. Average","1 - 5 Years","CASEYC12310",3805,"26 - 50 Years","Road","Umpire/Officials, Unisex",145.305369000424,-37.9910779992561,20353,2070,"NARRE WARREN NORTH","CASEY","Fox"
"Asphalt",null,"Netball","Olive Road Recreation Reserve,",10,"3. Average","N/A","CASEYC12284",3802,"26 - 50 Years","Road","Female, Male",145.243352999758,-37.9968409988325,20288,2071,"EUMEMMERRING","CASEY","Olive"
"Asphalt",null,"Netball","Pearcedale Recreation Reserve,",2,"4. Good","1 - 5 Years","CASEYC12321",3912,"26 - 50 Years","Road","Male, Umpire/Officials",145.228466999606,-38.203519998901,20371,2072,"PEARCEDALE","CASEY","Baxter-Tooradin"
"Asphalt",null,"Netball","Reid Robinson Rec. Reserve,",1,"5. Very Good","< 1 Years","CASEYC12285",3802,"0 - 5 Years","Avenue","Female",145.24294599994,-37.9967739991502,20293,2073,"EUMEMMERRING","CASEY","Oak"
"Asphalt",null,"Netball","Robert Booth Recreation Reserve,",2,"4. Good","N/A","CASEYC12295",3976,"0 - 5 Years","Road","Female",145.258670999753,-38.030023999438,20318,2074,"HAMPTON PARK","CASEY","Sommerville"
"Asphalt",null,"Netball","Sweeney Recreation Reserve,",2,"5. Very Good","N/A","CASEYC12307",3805,"0 - 5 Years","Road","Female",145.327194000039,-38.039174999262,20345,2075,"NARRE WARREN","CASEY","Golf Links"
"Asphalt","68","Netball","Tooradin Recreation Reserve,",2,"5. Very Good","N/A","CASEYC12323",3980,"0 - 5 Years","Hwy","Umpire/Officials, Unisex",145.375350000162,-38.2106689987679,20379,2076,"TOORADIN","CASEY","South Gippsland"
null,"14","Netball (indoor)","Cranbourne Indoor sports",2,null,null,"CASEYC11287",3977,null,"Street",null,145.286499999588,-38.104499998776,26791,2077,"CRANBOURNE","CASEY","Smethurst"
"Wooden Flooring","10","Netball (Indoor)","Endeavour Hills Leisure Centre",2,"4. Good","Upgrade in progress","CASEYC12277",3802,"11 - 25 Years","Boulevard","Female, Male",145.259784999677,-37.978587999294,20279,2078,"ENDEAVOUR HILLS","CASEY","Raymond MCMahon"
null,null,"Netball (Indoor)","Olive Road Recreation Reserve,",null,"3. Average","N/A","CASEYC12284",3802,"26 - 50 Years","Road","Female, Male",145.243352999758,-37.9968409988325,20289,2079,"EUMEMMERRING","CASEY","Olive"
"Grass",null,"Rugby League","Betula Reserve",2,"1. Very Poor","1 - 5 Years","CASEYC12265",3177,"26 - 50 Years","Road","Male, Umpire/Officials",145.231543000461,-37.9886439992056,20253,2080,"DOVETON","CASEY","Kidds"
"Grass","160","Rugby League","Casey Fields",1,null,"1 - 5 Years","CASEYC12260",3977,"0 - 5 Years","Road",null,145.312021000478,-38.1219789994353,20229,2081,"CRANBOURNE EAST","CASEY","Berwick-Cranbourne"
"Grass",null,"Rugby Union","Betula Reserve",2,"1. Very Poor","1 - 5 Years","CASEYC12265",3177,"26 - 50 Years","Road","Male",145.231543000461,-37.9886439992056,20254,2082,"DOVETON","CASEY","Kidds"
"Grass","160","Rugby Union","Casey Fields",1,null,"1 - 5 Years","CASEYC12260",3977,"0 - 5 Years","Road",null,145.312021000478,-38.1219789994353,20230,2083,"CRANBOURNE EAST","CASEY","Berwick-Cranbourne"
"Grass",null,"Rugby Union","Frog Hollow Recreation Reserve,",3,"3. Average","1 - 5 Years","CASEYC12272",3802,"11 - 25 Years","Road","Umpire/Officials, Unisex",145.274222999581,-37.9893839993874,20268,2084,"ENDEAVOUR HILLS","CASEY","Hallam North"
null,null,"Sailing","Warneet Motor Yacht Club",null,null,null,"CASEYC11227",3980,null,"Parade",null,145.311166000199,-38.2208349993226,26788,2085,"WARNEET","CASEY","Rutherford"
null,null,"Skating","Pearcedale Recreation Reserve,",1,null,null,"CASEYC12321",3912,null,"Road",null,145.228466999606,-38.203519998901,20374,2086,"PEARCEDALE","CASEY","Baxter-Tooradin"
"Grass",null,"Soccer","Betula Reserve",2,"1. Very Poor","1 - 5 Years","CASEYC12265",3177,"26 - 50 Years","Road","Male",145.231543000461,-37.9886439992056,20255,2087,"DOVETON","CASEY","Kidds"
"Grass",null,"Soccer","Chalcot Lodge Reserve",2,"5. Very Good","< 1 Years","CASEYC12274",3802,"0 - 5 Years","Close","Umpire/Officials, Unisex",145.249730000335,-37.9697829987506,20270,2088,"ENDEAVOUR HILLS","CASEY","Haverstock Hill"
"Grass",null,"Soccer","Cranbourne Recreation Reserve",4,"3. Average","1 - 5 Years","CASEYC12247",3977,"26 - 50 Years","Street","Umpire/Officials, Unisex",145.283636999578,-38.1175679989663,20202,2089,"CRANBOURNE","CASEY","Sladen"
"Grass","25","Soccer","Cranbourne Soccer",5,null,"1 - 5 Years","CASEYC5584",3977,"11 - 25 Years","Road",null,145.271575999514,-38.116054999225,27951,2090,"CRANBOURNE","CASEY","O'Tooles"
"Grass",null,"Soccer","Hillsmeade Reserve,",2,"3. Average","1 - 5 Years","CASEYC12315",3805,"11 - 25 Years",null,"Umpire/Officials, Unisex",145.30847299967,-38.0652789986914,20361,2091,"NARRE WARREN SOUTH","CASEY","The Promenade"
"Grass",null,"Soccer","Jack Thomas Rec. Reserve,",4,"4. Good","6 - 10 Years","CASEYC12308",3804,"26 - 50 Years","Road","Umpire/Officials, Unisex",145.306537999805,-37.9948379991317,20349,2092,"NARRE WARREN NORTH","CASEY","Fox"
"Grass",null,"Soccer","James Cook Reserve",1,"5. Very Good","N/A","CASEYC12278",3802,"0 - 5 Years","Court","Umpire/Officials, Unisex",145.247118999956,-37.979739999,20281,2093,"ENDEAVOUR HILLS","CASEY","Jones"
"Grass",null,"Soccer","KM Reedy Recreation Reserve,",4,"4. Good","1 - 5 Years","CASEYC12294",3976,"6 - 10 Years","Road","Umpire/Officials, Unisex",145.248478999634,-38.0231319987996,20315,2094,"HAMPTON PARK","CASEY","Pound"
"Grass",null,"Soccer","Lawson Poole Recreation Reserve,",1,"3. Average","1 - 5 Years","CASEYC12259",3977,"11 - 25 Years","Avenue","Male",145.274553000007,-38.0835259988318,20224,2095,"CRANBOURNE","CASEY","Lesdon"
"Grass",null,"Soccer","Power Road Recreation Reserve,",1,"4. Good","1 - 5 Years","CASEYC12266",3177,"51 Years +","Road","Umpire/Officials, Unisex",145.241123999715,-37.9804609995155,20258,2096,"DOVETON","CASEY","Power"
